assembly_id	Ribosomal_L14	Ribosomal_L15e	Ribosomal_L16	Ribosomal_L18	Ribosomal_L22	ribosomal_L24	Ribosomal_L2	Ribosomal_L3	Ribosomal_L4	Ribosomal_L5	Ribosomal_L6	Ribosomal_S10	Ribosomal_S17	Ribosomal_S19	Ribosomal_S3_C	Ribosomal_S8
GCA_003241475.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_003242675.1	2	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003244175.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_003235715.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003260325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003252225.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_003281645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003332345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003354005.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003353785.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003445475.1	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0	1
GCA_003449495.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	2	1
GCA_003451115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003454415.1	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1	0
GCA_003476045.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_003477185.1	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1
GCA_003484385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003485015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003485165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003485365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003485715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_003485605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003486825.1	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	1
GCA_003488345.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_003490035.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003497555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	2	1	1
GCA_003498085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003503495.1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	0
GCA_003504095.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_003508865.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003517845.1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1
GCA_003519425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003521695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003528305.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003534415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003534775.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003535395.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_003537615.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003541445.1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1
GCA_003550445.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_003553655.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003554345.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_003554705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003554945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003556305.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCA_003558125.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003558145.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003558235.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_003558855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003559755.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	2	1
GCA_003561965.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003561665.1	0	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1
GCA_003562655.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_003563855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003562815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003566215.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GCA_003563915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003566815.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_003567575.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_003568415.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003577105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003577445.1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	1	0
GCA_003598065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003598085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003599235.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
GCA_003599335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003599365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003599485.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003576705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003599745.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003599855.1	1	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003641465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003641545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003641795.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003644265.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003644275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003644325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003644715.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003644825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003645085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003645455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003645645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003645745.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003645735.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_003645805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003646705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003646715.1	1	0	1	0	1	1	1	1	1	2	1	1	1	1	1	1
GCA_003647095.1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1
GCA_003647745.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003647755.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003649155.1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1
GCA_003649695.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_003649915.1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GCA_003650255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003650285.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003650905.1	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1
GCA_003650975.1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1
GCA_003651045.1	1	1	1	1	0	0	0	1	1	0	1	1	1	0	1	1
GCA_003660555.1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1
GCA_003661365.1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1
GCA_003661605.2	2	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_003662305.1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_003663295.1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1
GCA_003663585.1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0
GCA_003694425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003694635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003694875.1	1	0	1	0	1	1	1	1	2	1	1	1	1	1	1	1
GCA_003695505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	2
GCA_003695705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003695825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003696125.1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
GCA_003696465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003696505.1	1	0	1	0	1	1	1	1	1	1	2	1	1	1	1	1
GCA_003696645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003696835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003697105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003864455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_003978555.1	1	0	1	0	1	1	0	0	0	1	1	0	2	0	1	1
GCA_004212035.1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1
GCA_004293915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004295055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004297765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004298615.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_004356015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004356335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004356505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004356555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004357005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_004357015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004357505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004366965.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004367365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004374725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	2	1	1
GCA_004375785.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004376375.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004376575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004377355.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004377365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004402915.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004525935.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004796385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_004963395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_005110385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_005239895.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_005239795.1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	1	1
GCA_005776585.1	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1
GCA_005777235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_005777805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_005788935.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCA_005789425.1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1
GCA_005878615.1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1
GCA_005879095.1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0
GCA_005882525.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_005883885.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_005884515.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_005887685.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_005888095.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_005805375.1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1
GCA_005888425.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_005889295.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_005893165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_006954445.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_006844605.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007116075.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007116105.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_007124775.1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
GCA_007125875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007127155.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007127275.1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	0
GCA_007128465.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_007128675.1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_007128895.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007131765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007131925.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007132905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007133845.1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1
GCA_007133495.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007136165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007280345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
GCA_007280895.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007376335.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007695115.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007571325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_007748055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_008012315.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_008086245.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_008501735.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_008534395.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_008975185.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_009377665.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009391575.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009392005.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009619015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_009659955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009691435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009692805.1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1
GCA_009692855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_009692925.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009692945.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009693015.1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
GCA_009693045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_009693105.1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1
GCA_009693165.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009693995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_009694095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_009694085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009694125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_009694165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_009694185.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009694835.1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1
GCA_009694805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009711825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009758285.1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_009773435.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009777515.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009780035.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009781565.1	1	0	0	0	1	1	1	1	1	1	2	1	1	1	1	1
GCA_009783805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009783675.1	1	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0
GCA_009835595.1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1
GCA_009835825.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009836325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009836525.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009836695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009837045.1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0
GCA_009837665.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009839925.1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
GCA_009845855.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009845905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009842065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009885355.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_009926025.1	1	0	1	0	1	1	1	1	1	2	1	1	1	1	1	1
GCA_009903775.1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0
GCA_009926615.1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1
GCA_009927055.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009927275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009930175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009929845.1	1	0	1	0	1	2	1	1	1	2	1	1	1	1	1	2
GCA_009937385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009937625.1	1	0	1	0	2	1	1	1	1	1	1	1	1	1	1	1
GCA_009937645.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
GCA_009991595.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009992215.1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1
GCA_009993245.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009993275.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009993695.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_009995085.1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1
GCA_009996705.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_010026625.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_010028905.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_010029555.1	1	0	1	0	0	0	0	1	0	1	1	1	1	0	1	1
GCA_011040875.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011041895.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_011042415.1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1
GCA_011046015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011046085.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011046315.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011049045.1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
GCA_011049115.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011051015.1	0	0	1	0	1	1	0	0	0	1	1	0	0	1	1	1
GCA_011051635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011052255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011064725.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011192195.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011321775.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011087955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011321985.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011322515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_011372105.1	1	0	1	0	1	1	2	2	2	1	1	2	1	1	1	1
GCA_011330835.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011375345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011391345.1	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0
GCA_011524535.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011389995.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_011526005.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_011620345.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011682385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011526105.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011682715.1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
GCA_011772305.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011772385.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1
GCA_011772495.1	2	0	1	0	1	1	1	1	1	2	2	1	2	1	1	2
GCA_011773355.1	1	0	1	0	1	1	1	2	2	1	1	1	1	1	0	1
GCA_011773445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_011773645.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_011773985.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012031145.1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_012031925.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012103495.1	1	0	1	0	2	1	1	0	1	1	1	0	1	1	1	1
GCA_012103255.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012267605.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_012270555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012270635.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012270975.1	1	0	1	0	1	1	1	2	1	1	1	2	1	1	1	1
GCA_012512505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012513365.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012514555.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012270995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012514615.1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0
GCA_012516115.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012516175.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012517545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012517755.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012517955.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012518355.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012518545.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012519325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012520135.1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1
GCA_012521315.1	2	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
GCA_012522135.1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012523465.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012523975.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012689325.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012719455.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012719935.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012735505.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012735535.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012744235.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012797735.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012799075.1	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1
GCA_012799555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCA_012838995.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012839445.1	1	0	2	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012839765.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012839805.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012840015.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012840065.1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1
GCA_012840385.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
GCA_012841065.1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
